Job Name,Experience Required,Salary Rate
1,1.0,666.72
1,1.0,666.72
1,1.0,666.72
1,1.0,666.72
1,1.0,666.72
1,1.0,666.72
1,1.0,666.72
1,1.0,666.72
1,1.0,666.72
1,1.0,666.72
1,1.0,666.72
1,1.0,666.72
1,1.0,666.72
1,1.0,666.72
1,1.0,666.72
1,1.0,666.72
1,1.0,666.72
1,1.0,666.72
1,1.0,666.72
1,1.0,666.72
1,1.0,666.72
1,1.0,666.72
1,1.0,666.72
1,1.0,666.72
1,1.0,666.72
1,1.0,666.72
1,1.0,666.72
1,1.0,666.72
1,1.0,666.72
1,1.0,666.72
2,2.5,541.14
2,2.5,541.14
2,2.5,541.14
2,2.5,541.14
2,2.5,541.14
2,2.5,541.14
2,2.5,541.14
2,2.5,541.14
2,2.5,541.14
2,2.5,541.14
2,2.5,541.14
2,2.5,541.14
2,2.5,541.14
2,2.5,541.14
2,2.5,541.14
2,2.5,541.14
2,2.5,541.14
2,2.5,541.14
2,2.5,541.14
2,2.5,541.14
2,2.5,541.14
2,2.5,541.14
2,2.5,541.14
2,2.5,541.14
2,2.5,541.14
2,2.5,541.14
2,2.5,541.14
2,2.5,541.14
2,2.5,541.14
2,2.5,541.14
3,2.5,1174.55
3,2.5,1174.55
3,2.5,1174.55
3,2.5,1174.55
3,2.5,1174.55
3,2.5,1174.55
3,2.5,1174.55
3,2.5,1174.55
3,2.5,1174.55
3,2.5,1174.55
3,2.5,1174.55
3,2.5,1174.55
3,2.5,1174.55
3,2.5,1174.55
3,2.5,1174.55
3,2.5,1174.55
3,2.5,1174.55
3,2.5,1174.55
3,2.5,1174.55
3,2.5,1174.55
3,2.5,1174.55
3,2.5,1174.55
3,2.5,1174.55
3,2.5,1174.55
3,2.5,1174.55
3,2.5,1174.55
3,2.5,1174.55
3,2.5,1174.55
3,2.5,1174.55
3,2.5,1174.55
4,2.0,578.6
4,2.0,578.6
4,2.0,578.6
4,2.0,578.6
4,2.0,578.6
4,2.0,578.6
4,2.0,578.6
4,2.0,578.6
4,2.0,578.6
4,2.0,578.6
4,2.0,578.6
4,2.0,578.6
4,2.0,578.6
4,2.0,578.6
4,2.0,578.6
4,2.0,578.6
4,2.0,578.6
4,2.0,578.6
4,2.0,578.6
4,2.0,578.6
4,2.0,578.6
4,2.0,578.6
4,2.0,578.6
4,2.0,578.6
4,2.0,578.6
4,2.0,578.6
4,2.0,578.6
4,2.0,578.6
4,2.0,578.6
4,2.0,578.6
